"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0018958","GO:0018958","phenol-containing compound metabolic process",15,0.607778227620042,0.989860970936971,0.554994954591322,0.789675209358626,0.754842418168872,504,"tags=53%, list=33%, signal=36%","Hdc/Gata3/Bcl2/Ddt/Slc7a11/Itgam/Ctsb/Ctsl"
"GO:0055067","GO:0055067","monovalent inorganic cation homeostasis",14,0.609497264213231,0.989016268411782,0.55578093306288,0.789675209358626,0.754842418168872,347,"tags=43%, list=22%, signal=34%","Spp1/Rab38/Car2/Bcl2/Tmem9/Ptger4"
"GO:0008154","GO:0008154","actin polymerization or depolymerization",14,0.609064556234999,0.988314123783626,0.55578093306288,0.789675209358626,0.754842418168872,307,"tags=36%, list=20%, signal=29%","Scin/Fchsd2/Ccl24/Myadm/Esam"
"GO:0002931","GO:0002931","response to ischemia",10,0.619755183767252,0.988234445245728,0.555097837281153,0.789675209358626,0.754842418168872,485,"tags=50%, list=31%, signal=35%","Csf1r/Bcl2/Camk2a/Cx3cl1/P2rx4"
"GO:0010934","GO:0010934","macrophage cytokine production",12,0.615581203410189,0.988126717985204,0.554989816700611,0.789675209358626,0.754842418168872,210,"tags=17%, list=14%, signal=15%","Cd74/Sema7a"
"GO:0008585","GO:0008585","female gonad development",10,0.619401982421559,0.987671245864644,0.555097837281153,0.789675209358626,0.754842418168872,347,"tags=40%, list=22%, signal=31%","Kit/Ptprn/Bcl2/Ptger4"
"GO:1902531","GO:1902531","regulation of intracellular signal transduction",207,0.570627225296884,0.992211529242163,0.559440559440559,0.79166116901966,0.75674077660175,525,"tags=43%, list=34%, signal=33%","Pim2/F2r/Dok2/S100a4/Ccl9/Sirpa/Ccr2/Igfbp4/Tnip3/Sipa1l1/Trim30a/Cd74/Oasl1/Cd27/Myc/Clec4d/F11r/Ccl4/Itgb3/Tnfsf10/Havcr2/Gata3/Ccr1/Homer2/Mmp8/Csf1r/Ccl24/Rnf149/Psap/Klf4/Gpr4/Sema7a/Ccl2/Ceacam1/Gcnt2/Kit/Cd28/Ccl6/S100a8/Dusp10/Ndrg2/Pde2a/Trim34a/Bcl2/Ptp4a3/Lax1/Myadm/Foxo1/F7/Gadd45a/Dab2/Il6/Dusp4/Ptger4/Ccl3/L1cam/S100a9/Slc7a3/Cx3cl1/Ddit4/Fyn/Ccr7/Bcl2l11/Rasgrp4/F10/Jun/Ndst1/Ppp1r16b/Zmpste24/C3/Il1b/Gadd45b/Selp/Creb3l1/Nrp1/Mfhas1/Eps8/P2rx4/Ppp3cc/Rara/Dusp1/Adam8/Bst1/Cd14/Tnf/Tlr2/Prkcb/Gadd45g/Rasal3/Prnp"
"GO:1901361","GO:1901361","organic cyclic compound catabolic process",33,0.587668844180576,0.988356403271465,0.558441558441558,0.79166116901966,0.75674077660175,324,"tags=24%, list=21%, signal=20%","Spp1/Zfp36/Hsd11b1/Vim/Isg20/Pde2a/Tnfrsf1b/Il6"
"GO:0051216","GO:0051216","cartilage development",31,0.588434864379725,0.987677120456362,0.559440559440559,0.79166116901966,0.75674077660175,136,"tags=13%, list=9%, signal=12%","Mycn/Hmga2/Smad3/Mef2c"
"GO:0015837","GO:0015837","amine transport",21,0.596905623121334,0.98758394913021,0.558793969849246,0.79166116901966,0.75674077660175,52,"tags=10%, list=3%, signal=9%","Slc7a5/Slc18a2"
"GO:0110053","GO:0110053","regulation of actin filament organization",33,0.586718550105015,0.986758174534529,0.559440559440559,0.79166116901966,0.75674077660175,519,"tags=55%, list=34%, signal=37%","Scin/F11r/Smad3/Fchsd2/S100a10/Ccl24/Prkcq/Arhgap6/Myadm/Esam/Ptger4/Cx3cl1/Shank3/Nrp1/Eps8/Plek/Tlr2/Sh3pxd2b"
"GO:0016331","GO:0016331","morphogenesis of embryonic epithelium",20,0.596702603305091,0.985219534222076,0.559356136820926,0.79166116901966,0.75674077660175,182,"tags=20%, list=12%, signal=18%","Spint2/Gata3/Plxnb2/Spint1"
"GO:0018193","GO:0018193","peptidyl-amino acid modification",114,0.573471935203207,0.99044264466111,0.561438561438561,0.793383323503805,0.758386966376821,351,"tags=27%, list=23%, signal=23%","Gata2/Igtp/Irgm1/Bcl11a/Il12a/Gfi1/Cd74/Thy1/Itgb3/Gata3/Socs1/Socs3/Csf1r/Il6st/Parp9/Ctr9/Dnmt3b/Prkcq/Plod2/Kit/Lmna/S100a8/Bcl2/Crtap/Prss34/Gadd45a/Il6/Zdhhc15/Camk2a/Ptger4/S100a9"
"GO:0043043","GO:0043043","peptide biosynthetic process",37,0.585184126282921,0.987310848244407,0.564435564435564,0.793383323503805,0.758386966376821,387,"tags=24%, list=25%, signal=19%","Elane/Zfp36/Mgst2/Plxnb2/Vim/Msi2/Il6/S100a9/Slc7a11"
"GO:0003279","GO:0003279","cardiac septum development",13,0.610284303986296,0.986581619290238,0.563008130081301,0.793383323503805,0.758386966376821,474,"tags=54%, list=31%, signal=38%","Id2/Gata3/Pde2a/Prdm1/Tgfbr3/Ndst1/Nrp1"
"GO:0009308","GO:0009308","amine metabolic process",15,0.605729556060548,0.986524392022401,0.564076690211907,0.793383323503805,0.758386966376821,392,"tags=33%, list=25%, signal=25%","Hdc/Gata3/Naaa/Slc7a11/Itgam"
"GO:0040013","GO:0040013","negative regulation of locomotion",53,0.579260296600225,0.98621456863801,0.564435564435564,0.793383323503805,0.758386966376821,379,"tags=36%, list=24%, signal=28%","Cd74/Cdh1/Spint2/Thy1/Tbxa2r/Mef2c/Gata3/Klf4/Sema7a/Ccl2/Dusp10/Bcl2/Gadd45a/Ccr5/Il27ra/Dach1/Ptger4/Cx3cl1/Ptprg"
"GO:0014068","GO:0014068","positive regulation of phosphatidylinositol 3-kinase signaling",15,0.605066978995746,0.98544528265836,0.564076690211907,0.793383323503805,0.758386966376821,16,"tags=7%, list=1%, signal=7%","F2r"
"GO:0032970","GO:0032970","regulation of actin filament-based process",51,0.579014791158618,0.985132967721287,0.563436563436563,0.793383323503805,0.758386966376821,519,"tags=51%, list=34%, signal=35%","Scin/F11r/Itgb3/Smad3/Fchsd2/Mef2c/Pde4b/S100a10/Csf1r/Ccl24/Csrp3/Prkcq/Fscn1/Arhgap6/Myadm/Esam/Ptger4/Cx3cl1/Shank3/Nrp1/Eps8/Plek/Trpm2/Bst1/Tlr2/Sh3pxd2b"
"GO:2000401","GO:2000401","regulation of lymphocyte migration",17,0.602598666346662,0.984691254734781,0.56294058408862,0.793383323503805,0.758386966376821,215,"tags=24%, list=14%, signal=20%","Ccr2/Spns2/Itgb3/Ccl2"
"GO:0048259","GO:0048259","regulation of receptor-mediated endocytosis",18,0.60033779963182,0.983702288084452,0.563819095477387,0.793383323503805,0.758386966376821,451,"tags=44%, list=29%, signal=32%","Hip1/Itgb3/Pcsk9/Apln/Dab2/Ccr7/C3/Tnk2"
"GO:1900744","GO:1900744","regulation of p38MAPK cascade",11,0.614231194949328,0.981358057174387,0.564102564102564,0.793383323503805,0.758386966376821,523,"tags=73%, list=34%, signal=49%","Ccr2/Dusp10/Gadd45a/Il1b/Gadd45b/Mfhas1/Dusp1/Gadd45g"
"GO:0031333","GO:0031333","negative regulation of protein-containing complex assembly",13,0.608696635541072,0.984015004852747,0.565040650406504,0.79370258585529,0.758692145977964,347,"tags=31%, list=22%, signal=24%","Trim30a/Scin/Myadm/Ptger4"
"GO:0010769","GO:0010769","regulation of cell morphogenesis involved in differentiation",12,0.611506968941635,0.981586784810813,0.566191446028513,0.794787457660346,0.759729163788612,320,"tags=50%, list=21%, signal=40%","Itgb3/S100a10/Ptprf/Myadm/Dab2/Mpl"
"GO:0030326","GO:0030326","embryonic limb morphogenesis",15,0.604546386955947,0.984597417896906,0.567103935418769,0.794935551439888,0.75987072511071,409,"tags=27%, list=26%, signal=20%","Mycn/Aff3/Hoxa10/Bcl2l11"
"GO:0035113","GO:0035113","embryonic appendage morphogenesis",15,0.604546386955947,0.984597417896906,0.567103935418769,0.794935551439888,0.75987072511071,409,"tags=27%, list=26%, signal=20%","Mycn/Aff3/Hoxa10/Bcl2l11"
"GO:0045859","GO:0045859","regulation of protein kinase activity",74,0.572995693786974,0.98282631803619,0.567432567432567,0.794935551439888,0.75987072511071,324,"tags=23%, list=21%, signal=19%","Igtp/Irgm1/Hmga2/Ccnd1/Thy1/Itgb3/Vldlr/Ccnd2/Socs1/Csf1r/Ceacam1/Kit/Dusp10/Lax1/Gadd45a/Dab2/Il6"
"GO:0044087","GO:0044087","regulation of cellular component biogenesis",101,0.574252783843163,0.989624824732067,0.568431568431568,0.795138664425626,0.760064878726651,321,"tags=24%, list=21%, signal=20%","Igtp/Irgm1/Podxl/Sipa1l1/Trim30a/Scin/Isg15/Thy1/F11r/Smad3/Fchsd2/Mef2c/S100a10/Ccl24/Aqp1/Prkcq/Fscn1/Lgals3/Kit/Syne1/Arhgap6/Myadm/Esam/Vcl"
"GO:0002708","GO:0002708","positive regulation of lymphocyte mediated immunity",25,0.593962247958369,0.987724624969214,0.572572572572573,0.795138664425626,0.760064878726651,509,"tags=44%, list=33%, signal=30%","Il12a/Rsad2/Il1r1/Gata3/Cd28/Il6/Cd55/C3/Il1b/Dpp4/Tnf"
"GO:0050801","GO:0050801","ion homeostasis",86,0.574459855940545,0.987336459836191,0.571428571428571,0.795138664425626,0.760064878726651,347,"tags=27%, list=22%, signal=22%","F2r/Fth1/Ccr2/Mt1/Spp1/Tgm2/Rab38/Myc/Thy1/Car2/Itgb3/Lcn2/Ccr1/Tfr2/Csrp3/Ccl2/Gp9/Bnip3/Bcl2/Ccr5/Tmem9/Ms4a2/Ptger4"
"GO:0008406","GO:0008406","gonad development",24,0.593221921036664,0.986993369204962,0.57314629258517,0.795138664425626,0.760064878726651,494,"tags=46%, list=32%, signal=32%","Hmga2/Ccnd1/Gata3/Kit/Ptprn/Bcl2/Ptger4/Hoxa10/Bcl2l11/Gata1/Rara"
"GO:0030308","GO:0030308","negative regulation of cell growth",24,0.592581914552981,0.985928536410955,0.575150300601202,0.795138664425626,0.760064878726651,482,"tags=46%, list=31%, signal=32%","Bcl11a/Smad3/Fhl1/Sema7a/Bcl2/Ccr5/Dab2/Mndal/Sertad1/Nrp1/Ulk2"
"GO:0022604","GO:0022604","regulation of cell morphogenesis",45,0.580021704921548,0.983449587487249,0.572427572427572,0.795138664425626,0.760064878726651,480,"tags=51%, list=31%, signal=36%","Bcl11a/Rhoj/F11r/Itgb3/S100a10/Csf1r/Plxnb2/Ccl24/Ccl2/Kit/Ptprf/Anxa1/Myadm/Dab2/Mpl/Il6/Ccl3/Fyn/Hexb/Shroom3/Zmpste24/Nrp1/Eps8"
"GO:0048167","GO:0048167","regulation of synaptic plasticity",30,0.586935038844136,0.98333369385966,0.57042957042957,0.795138664425626,0.760064878726651,237,"tags=20%, list=15%, signal=17%","Sipa1l1/Nrgn/Mef2c/Tyrobp/Lgmn/Kit"
"GO:0017157","GO:0017157","regulation of exocytosis",30,0.586764362019131,0.983047746929111,0.57042957042957,0.795138664425626,0.760064878726651,40,"tags=7%, list=3%, signal=7%","Gata2/Ccr2"
"GO:0036293","GO:0036293","response to decreased oxygen levels",33,0.584498941903708,0.983025181029361,0.571428571428571,0.795138664425626,0.760064878726651,279,"tags=24%, list=18%, signal=20%","Cd34/Myc/Smad3/Vldlr/Ak4/Aqp1/Bnip3/Bcl2"
"GO:0055088","GO:0055088","lipid homeostasis",15,0.603525032639714,0.982933984214697,0.570131180625631,0.795138664425626,0.760064878726651,450,"tags=33%, list=29%, signal=24%","Lipg/Pcsk9/Lpl/Rbp1/Ttc39b"
"GO:0051924","GO:0051924","regulation of calcium ion transport",46,0.5789186437245,0.982856883135303,0.574425574425574,0.795138664425626,0.760064878726651,399,"tags=33%, list=26%, signal=25%","F2r/Gem/Thy1/Itgb3/Tspan13/Pde4b/Ccr1/Homer2/Ccl2/Lgals3/Bcl2/Ms4a2/Camk2a/Cx3cl1/Fyn"
"GO:0070482","GO:0070482","response to oxygen levels",34,0.583617709394662,0.982589682576413,0.574425574425574,0.795138664425626,0.760064878726651,297,"tags=26%, list=19%, signal=22%","Cd34/Myc/Smad3/Vldlr/Ak4/Aqp1/Bnip3/Bcl2/Foxo1"
"GO:0038066","GO:0038066","p38MAPK cascade",13,0.607801717564972,0.982568286298418,0.568089430894309,0.795138664425626,0.760064878726651,523,"tags=69%, list=34%, signal=46%","Ccr2/Zfp36/Dusp10/Gadd45a/Il1b/Gadd45b/Mfhas1/Dusp1/Gadd45g"
"GO:0060761","GO:0060761","negative regulation of response to cytokine stimulus",13,0.606918611865948,0.98114066339405,0.570121951219512,0.795138664425626,0.760064878726651,374,"tags=46%, list=24%, signal=35%","Isg15/Il6st/Klf4/Ptprf/Il6/Il1r2"
"GO:1900407","GO:1900407","regulation of cellular response to oxidative stress",14,0.603903865940275,0.9799399981601,0.575050709939148,0.795138664425626,0.760064878726651,399,"tags=36%, list=26%, signal=27%","Alox5/Psap/Slc7a11/Itgam/Fyn"
"GO:1902882","GO:1902882","regulation of response to oxidative stress",14,0.603903865940275,0.9799399981601,0.575050709939148,0.795138664425626,0.760064878726651,399,"tags=36%, list=26%, signal=27%","Alox5/Psap/Slc7a11/Itgam/Fyn"
"GO:0010718","GO:0010718","positive regulation of epithelial to mesenchymal transition",12,0.610211453596732,0.979507232480809,0.574338085539715,0.795138664425626,0.760064878726651,443,"tags=42%, list=29%, signal=30%","Smad3/Gcnt2/Dab2/Il6/Il1b"
"GO:0003205","GO:0003205","cardiac chamber development",19,0.595843020243287,0.978808844880988,0.572434607645875,0.795138664425626,0.760064878726651,474,"tags=47%, list=31%, signal=33%","Id2/Mef2c/Gata3/Pde2a/Prdm1/Tgfbr3/Ndst1/Zmpste24/Nrp1"
"GO:0090288","GO:0090288","negative regulation of cellular response to growth factor stimulus",16,0.599336157636247,0.978732433251916,0.570131180625631,0.795138664425626,0.760064878726651,323,"tags=31%, list=21%, signal=25%","Il12a/Gata3/Ptprf/Apln/Cd59a"
"GO:0048002","GO:0048002","antigen processing and presentation of peptide antigen",20,0.592541377134173,0.978348906731603,0.572434607645875,0.795138664425626,0.760064878726651,428,"tags=45%, list=28%, signal=33%","Cd74/Ifi30/H2-Eb1/Ctss/H2-Aa/Mfsd6/H2-DMa/Clec4a1/Clec4a3"
"GO:0010573","GO:0010573","vascular endothelial growth factor production",12,0.608537319068856,0.976819923239832,0.577393075356415,0.797714117268732,0.762526727634823,443,"tags=58%, list=29%, signal=42%","Ccr2/Ccl2/Ndrg2/Il6/C3ar1/C3/Il1b"
"GO:0006996","GO:0006996","organelle organization",231,0.568528262372886,0.988628082452843,0.583416583416583,0.797772363383223,0.762582404497146,358,"tags=26%, list=23%, signal=23%","Casp6/Pim2/Igtp/Irgm1/Sirpa/Samd9l/Hmga2/Cd34/Sipa1l1/Gem/Hip1/Scin/Cdh1/Rab38/Rhoj/Myc/Thy1/F11r/Itgb3/Tnfsf10/Smad3/Fchsd2/Mef2c/H1f0/Lsp1/Tyrobp/S100a10/Csf1r/Ccl24/Vim/Aqp1/Csrp3/Prkcq/Ccl2/Fscn1/Eya2/Kit/Cd28/Lmna/Bnip3/Ptprn/Top2a/Pde2a/Anxa1/Samd14/Bcl2/Syne1/Arhgap6/Myadm/Esam/Tmem108/Gadd45a/Tmem9/Zdhhc15/Ets1/Tecpr1/Camk2a/Ptger4/S100a9/Flnb"
"GO:0031324","GO:0031324","negative regulation of cellular metabolic process",211,0.568615536325609,0.988305960448437,0.586413586413586,0.797772363383223,0.762582404497146,330,"tags=22%, list=21%, signal=20%","Gata2/Elane/Mycn/Slc7a5/Bcl11a/Sirpa/Gfi1/Hmga2/Cd34/Trim30a/Ccnd1/Basp1/Myc/Thy1/Id2/Zfp36/Itgb3/Dkkl1/Smad3/Satb1/Mef2c/Pcsk9/H1f0/Tcf4/Arx/Irf8/Gata3/Socs1/Socs3/Parp9/Ctr9/Dnmt3b/Klf4/Ceacam1/Dusp10/Bnip3/Klf2/Pde2a/Bcl2/Lax1/Myadm/Gadd45a/Kdm5b/Dab2/Il6/Dach1"
"GO:0043065","GO:0043065","positive regulation of apoptotic process",104,0.572127316267434,0.986449074584771,0.582417582417582,0.797772363383223,0.762582404497146,351,"tags=30%, list=23%, signal=25%","Casp6/Il12a/Olfm1/Hmga2/Tgm2/Scin/Myc/Ctsc/Tnfsf10/Ifit2/Lcn2/Dkkl1/Mef2c/Pcsk9/Tyrobp/Socs1/Ccl2/Ptprf/S100a8/Bnip3/Top2a/Anxa1/Foxo1/Tnfrsf1b/Col18a1/Gadd45a/Il6/Runx3/Camk2a/Ccl3/S100a9"
"GO:0030036","GO:0030036","actin cytoskeleton organization",90,0.572242301261293,0.984844477216096,0.587412587412587,0.797772363383223,0.762582404497146,519,"tags=48%, list=34%, signal=34%","Sirpa/Sipa1l1/Hip1/Scin/Cdh1/Rhoj/F11r/Itgb3/Smad3/Fchsd2/Mef2c/Tyrobp/S100a10/Csf1r/Ccl24/Aqp1/Csrp3/Prkcq/Fscn1/Kit/Anxa1/Samd14/Bcl2/Arhgap6/Myadm/Esam/Ptger4/S100a9/Flnb/Cx3cl1/Ccr7/Lpin1/Shroom3/Shank3/Nrp1/Myo5c/Eps8/Plek/Trpm2/Bst1/Tnf/Tlr2/Sh3pxd2b"
"GO:0044242","GO:0044242","cellular lipid catabolic process",23,0.592234346205463,0.984271169445267,0.583166332665331,0.797772363383223,0.762582404497146,492,"tags=39%, list=32%, signal=27%","Lipg/Mgst2/Psap/Lpl/Hexb/Lpin1/Ptprv/Faah/Pnpla7"
"GO:0120035","GO:0120035","regulation of plasma membrane bounded cell projection organization",86,0.572514406461112,0.983992774142663,0.585414585414585,0.797772363383223,0.762582404497146,403,"tags=34%, list=26%, signal=26%","Bcl11a/Gfi1/Podxl/Sipa1l1/Thy1/Vldlr/Gata3/Plxnb2/Tox/Vim/Aqp1/Prkcq/Klf4/Sema7a/Fscn1/Kit/Ptprf/Syne1/Ccr5/Dab2/Il6/Zdhhc15/L1cam/S100a9/Tiam1/Cx3cl1/Ptprg/Fyn/Ccr7"
"GO:0032880","GO:0032880","regulation of protein localization",100,0.570478920689534,0.983613509838952,0.587412587412587,0.797772363383223,0.762582404497146,347,"tags=25%, list=22%, signal=21%","F2r/Alox5/Il12a/Rsad2/Trim30a/Cdh1/Itgb3/Hmgn3/Tyrobp/Parp9/Csrp3/Prkcq/Ccl2/Lgals3/Lmna/Tmem98/Anxa1/Trim34a/Bcl2/Ptp4a3/Dab2/Vcl/Il6/Camk2a/Ptger4"
"GO:0001505","GO:0001505","regulation of neurotransmitter levels",27,0.588490255159548,0.982652019912858,0.587412587412587,0.797772363383223,0.762582404497146,136,"tags=15%, list=9%, signal=14%","Slc18a2/Slc22a3/Itgb3/Mef2c"
"GO:0030336","GO:0030336","negative regulation of cell migration",45,0.579175437419876,0.982014707691612,0.578421578421578,0.797772363383223,0.762582404497146,379,"tags=36%, list=24%, signal=28%","Cd74/Cdh1/Thy1/Tbxa2r/Mef2c/Klf4/Ccl2/Dusp10/Bcl2/Gadd45a/Ccr5/Il27ra/Dach1/Ptger4/Cx3cl1/Ptprg"
"GO:0051928","GO:0051928","positive regulation of calcium ion transport",25,0.590526644071855,0.982011415801436,0.584584584584585,0.797772363383223,0.762582404497146,235,"tags=20%, list=15%, signal=17%","F2r/Thy1/Ccr1/Ccl2/Lgals3"
"GO:1902532","GO:1902532","negative regulation of intracellular signal transduction",63,0.574065694951281,0.981607821437475,0.579420579420579,0.797772363383223,0.762582404497146,332,"tags=25%, list=21%, signal=21%","Dok2/Sirpa/Tnip3/Cd74/Homer2/Rnf149/Klf4/Dusp10/Ndrg2/Pde2a/Bcl2/Lax1/Myadm/Foxo1/Dab2/Dusp4"
"GO:0043270","GO:0043270","positive regulation of ion transport",52,0.576471334861305,0.981106415833421,0.579420579420579,0.797772363383223,0.762582404497146,235,"tags=19%, list=15%, signal=17%","F2r/Alox5/Ccr2/Thy1/Lcn2/Ctss/Ccr1/Fhl1/Ccl2/Lgals3"
"GO:0016064","GO:0016064","immunoglobulin mediated immune response",28,0.586947660990927,0.980870591798666,0.586,0.797772363383223,0.762582404497146,558,"tags=61%, list=36%, signal=40%","Csf2rb2/Cd74/Csf2rb/H2-Eb1/H2-Aa/Cd28/Il27ra/Fgl2/H2-DMa/Cd55/C3/Irf7/Tnf/Gapt/H2-Ab1/Bcl6/Fcgr1"
"GO:0019724","GO:0019724","B cell mediated immunity",28,0.586947660990927,0.980870591798666,0.586,0.797772363383223,0.762582404497146,558,"tags=61%, list=36%, signal=40%","Csf2rb2/Cd74/Csf2rb/H2-Eb1/H2-Aa/Cd28/Il27ra/Fgl2/H2-DMa/Cd55/C3/Irf7/Tnf/Gapt/H2-Ab1/Bcl6/Fcgr1"
"GO:1903522","GO:1903522","regulation of blood circulation",37,0.580137405338325,0.978796122514726,0.587412587412587,0.797772363383223,0.762582404497146,192,"tags=14%, list=12%, signal=12%","F2r/Alox5/Tbxa2r/Pde4b/Csrp3"
"GO:0048813","GO:0048813","dendrite morphogenesis",17,0.598297194354707,0.977662328038603,0.580060422960725,0.797772363383223,0.762582404497146,474,"tags=47%, list=31%, signal=33%","Sipa1l1/Vldlr/Ptprf/Zdhhc15/Camk2a/Fyn/Shank3/Nrp1"
"GO:0031641","GO:0031641","regulation of myelination",10,0.61251270671083,0.976685908850193,0.578784757981462,0.797772363383223,0.762582404497146,494,"tags=50%, list=32%, signal=34%","Ctsc/Tmem98/Tnfrsf1b/Lpin1/Rara"
"GO:0099173","GO:0099173","postsynapse organization",21,0.590123946686314,0.976363624616599,0.580904522613065,0.797772363383223,0.762582404497146,525,"tags=52%, list=34%, signal=35%","Sipa1l1/Lgmn/Ptprf/Ndrg2/Tmem108/Zdhhc15/Slc7a11/Fyn/Shank3/Nrp1/Prnp"
"GO:0071622","GO:0071622","regulation of granulocyte chemotaxis",18,0.59515150858957,0.975204128601471,0.580904522613065,0.797772363383223,0.762582404497146,503,"tags=56%, list=32%, signal=38%","Sell/Cd74/Csf1r/Ccl2/C3ar1/Cx3cl1/Ccr7/Il1b/Dpp4/Bst1"
"GO:0034113","GO:0034113","heterotypic cell-cell adhesion",18,0.594452589577527,0.974058892982867,0.580904522613065,0.797772363383223,0.762582404497146,341,"tags=33%, list=22%, signal=26%","Thy1/Itgb3/Klf4/Gcnt2/Myadm/Perp"
"GO:0034219","GO:0034219","carbohydrate transmembrane transport",17,0.596019355222637,0.973940168667359,0.587109768378651,0.797772363383223,0.762582404497146,517,"tags=53%, list=33%, signal=36%","Fabp5/Myc/Aqp1/C3/Il1b/Aqp9/Slc2a3/Tnf/Prkcb"
"GO:0060419","GO:0060419","heart growth",13,0.602381967615472,0.973806753933257,0.584349593495935,0.797772363383223,0.762582404497146,166,"tags=23%, list=11%, signal=21%","Mef2c/Ccnd2/Meis1"
"GO:0061515","GO:0061515","myeloid cell development",19,0.592391341501498,0.973138670745574,0.585513078470825,0.797772363383223,0.762582404497146,269,"tags=32%, list=17%, signal=26%","Tyrobp/Meis1/Csf1r/Kit/Gp9/Klf2"
"GO:0032233","GO:0032233","positive regulation of actin filament bundle assembly",13,0.600927000642868,0.971454663829563,0.586382113821138,0.797772363383223,0.762582404497146,554,"tags=62%, list=36%, signal=40%","Smad3/S100a10/Prkcq/Cx3cl1/Nrp1/Plek/Sh3pxd2b/Sdc4"
"GO:0071277","GO:0071277","cellular response to calcium ion",11,0.6070126677746,0.969825006000657,0.587692307692308,0.797772363383223,0.762582404497146,493,"tags=36%, list=32%, signal=25%","Mef2c/Lgmn/Jun/Trpm2"
"GO:0002704","GO:0002704","negative regulation of leukocyte mediated immunity",16,0.593750140569185,0.969610313709195,0.58627648839556,0.797772363383223,0.762582404497146,405,"tags=31%, list=26%, signal=23%","Ccr2/Havcr2/Ceacam1/Cd96/Cd55"
"GO:0030203","GO:0030203","glycosaminoglycan metabolic process",16,0.59373691742565,0.969588719952032,0.58627648839556,0.797772363383223,0.762582404497146,611,"tags=81%, list=39%, signal=50%","Pglyrp2/Pglyrp1/Prss34/Ptger4/Hexb/Csgalnact1/Ndst1/Il1b/Ndst2/Hs3st1/B3gnt7/Sgsh/Ids"
"GO:0006139","GO:0006139","nucleobase-containing compound metabolic process",341,0.56903553080681,0.991324320407103,0.588411588411588,0.797965706802497,0.762767219484893,348,"tags=24%, list=22%, signal=24%","Gata2/Elane/Tsc22d1/Pim2/F2r/Mycn/Irf9/Bcl11a/Gfi1/Spp1/Ikzf2/Hmga2/Tnip3/Trim30a/Ccnd1/Cd74/Cdh1/Basp1/Oasl1/Myc/Cebpe/Id2/Zfp36/Ptms/Gmpr/Cmpk2/Smad3/Nkx2-3/Satb1/Mef2c/H1f0/Tcf4/Havcr2/Hmgn3/Arx/Irf8/Gata3/Hsd11b1/Meis1/S100a10/Ak4/Tfr2/Tox/Vim/Parp9/Csrp3/Ctr9/Dnmt3b/Prkcq/Klf4/Mn1/Oasl2/Aldoc/Calcoco1/Acss1/Isg20/Eya2/Lgals3/Kit/Cd28/Lmna/Ptprn/Top2a/Klf9/Klf2/Aff3/Pde2a/Trim34a/Apln/Ptp4a3/Foxo1/Tnfrsf1b/Gadd45a/Kdm5b/Dab2/Il27ra/Il6/Dach1/Ets1/C3ar1/Runx3/Camk2a/Ccl3"
"GO:0006140","GO:0006140","regulation of nucleotide metabolic process",12,0.60381157425705,0.969234190139054,0.588594704684318,0.797965706802497,0.762767219484893,172,"tags=25%, list=11%, signal=22%","Myc/Hsd11b1/Ak4"
"GO:0010959","GO:0010959","regulation of metal ion transport",62,0.574472701909096,0.982034514826646,0.59040959040959,0.799909767651703,0.764625527274084,235,"tags=21%, list=15%, signal=19%","F2r/Gem/Thy1/Itgb3/Lcn2/Tspan13/Pcsk9/Pde4b/Ccr1/Homer2/Fhl1/Ccl2/Lgals3"
"GO:0030888","GO:0030888","regulation of B cell proliferation",17,0.593357340027584,0.969590236898621,0.591137965760322,0.800380224433705,0.765075232077732,279,"tags=24%, list=18%, signal=20%","Cd74/Mef2c/Tyrobp/Bcl2"
"GO:0022607","GO:0022607","cellular component assembly",208,0.567659867604506,0.986851791269286,0.597402597402597,0.800570992144312,0.765257584972031,321,"tags=23%, list=21%, signal=21%","Igtp/Irgm1/Dmkn/Podxl/Emp1/Cd34/Sipa1l1/Tgm2/Trim30a/Cd74/Hip1/Scin/Cdh1/Rab38/Isg15/Thy1/Cd9/F11r/Itgb3/Smad3/Fchsd2/Mef2c/H1f0/Tcf4/H2-Eb1/S100a10/H2-Aa/Plxnb2/Ccl24/Aqp1/Csrp3/Psap/Prkcq/Fscn1/Tns1/Lgals3/Kit/Nsg2/Cldn11/Bcl2/Syne1/Arhgap6/Myadm/Pf4/Esam/Dab2/Tmem9/Vcl"
"GO:0060341","GO:0060341","regulation of cellular localization",111,0.569185274354263,0.982586975913208,0.594405594405594,0.800570992144312,0.765257584972031,347,"tags=25%, list=22%, signal=21%","F2r/Alox5/Il12a/Rsad2/Trim30a/Cdh1/Zfp36/Itgb3/Lcn2/Pcsk9/Hmgn3/Tyrobp/Parp9/Csrp3/Prkcq/Ccl2/Lgals3/Lmna/Tmem98/Anxa1/Trim34a/Bcl2/Ptp4a3/Dab2/Vcl/Il6/Camk2a/Ptger4"
"GO:0042327","GO:0042327","positive regulation of phosphorylation",100,0.569593912378803,0.982087588198057,0.594405594405594,0.800570992144312,0.765257584972031,237,"tags=19%, list=15%, signal=17%","Igtp/Irgm1/Flt3/Il12a/Hmga2/Ccnd1/Cd74/Myc/Itgb3/Vldlr/Ccnd2/Socs1/Csf1r/Il6st/Parp9/Sema7a/Ceacam1/Rbpms/Kit"
